week,game,team,team_logo_espn,last_update_api,model_prediction,market_line,market_price,cover_probability,edge,best_book,best_line,best_price,best_cover_probability,best_edge
8,BUF@CAR,BUF,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,2025-10-23T04:09:28Z,-9,-7.5,-105,0.5525,0.04030487804878047,FanDuel,-7.5,-102,0.5525,0.047549504950495036
8,BUF@CAR,CAR,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,2025-10-23T04:09:28Z,9,7.5,-120,0.4474000000000001,-0.09805454545454534,Fanatics,7.5,-115,0.4474000000000001,-0.08748372093023243
8,CHI@BAL,BAL,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,2025-10-23T04:09:28Z,-9,-6.5,-109,0.6217000000000003,0.10016889952153141,DraftKings,-6.5,-105,0.6217000000000003,0.10950487804878073
8,CHI@BAL,CHI,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,2025-10-23T04:09:28Z,9,6.5,-115,0.3782,-0.15668372093023253,FanDuel,6.5,-110,0.3782,-0.14560952380952386
8,CLE@NE,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,2025-10-23T04:09:28Z,10.5,7,-114,0.30024310604009513,-0.2324671743337366,BetMGM,7,-110,0.30024310604009513,-0.2235664177694287
8,CLE@NE,NE,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,2025-10-23T04:09:28Z,-10.5,-7,-106,0.6482492618152962,0.1336861550191797,DraftKings,-7,-105,0.6482492618152962,0.13605413986407666
8,DAL@DEN,DAL,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,2025-10-23T04:09:28Z,7,3.5,-115,0.3626,-0.17228372093023253,DraftKings,3.5,-115,0.3626,-0.17228372093023253
8,DAL@DEN,DEN,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,2025-10-23T04:09:28Z,-7,-3.5,-105,0.6361,0.12390487804878048,BetMGM,-3.5,-102,0.6361,0.13114950495049504
8,GB@PIT,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,2025-10-23T04:09:28Z,-1,-3,-115,0.39870000000000005,-0.13618372093023245,DraftKings,-3,-112,0.39870000000000005,-0.12960188679245277
8,GB@PIT,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,2025-10-23T04:09:28Z,1,3,-105,0.5346000000000002,0.022404878048780663,FanDuel,3,-104,0.5346000000000002,0.02479607843137277
8,MIA@ATL,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,2025-10-23T04:09:28Z,-7.5,-7.5,-113,0.4851163702717275,-0.04540006165315513,FanDuel,-7.5,-108,0.4851163702717275,-0.03411439895904178
8,MIA@ATL,MIA,https://a.espncdn.com/i/teamlogos/nfl/500/mia.png,2025-10-23T04:09:28Z,7.5,7.5,-110,0.5150297731797621,-0.008779750629761773,DraftKings,7.5,-105,0.5150297731797621,0.0028346512285425396
8,MIN@LAC,LAC,https://a.espncdn.com/i/teamlogos/nfl/500/lac.png,2025-10-23T04:09:28Z,-3.5,-3.5,-102,0.483960935223928,-0.02098955982557693,Fanatics,-3.5,100,0.483960935223928,-0.016039064776071976
8,MIN@LAC,MIN,https://a.espncdn.com/i/teamlogos/nfl/500/min.png,2025-10-23T04:09:28Z,3.5,3.5,-120,0.5160601108766195,-0.0293944345779259,DraftKings,3.5,-118,0.5160601108766195,-0.02522429279310523
8,NYG@PHI,NYG,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,2025-10-23T04:09:28Z,10,7.5,-118,0.3712,-0.17008440366972477,BetRivers,7.5,-114,0.3712,-0.16151028037383175
8,NYG@PHI,PHI,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png,2025-10-23T04:09:28Z,-10,-7.5,-102,0.6286,0.12364950495049509,DraftKings,-7.5,100,0.6286,0.12860000000000005
8,NYJ@CIN,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,2025-10-23T04:09:28Z,-4,-6.5,-110,0.4442,-0.07960952380952385,DraftKings,-6.5,-110,0.4442,-0.07960952380952385
8,NYJ@CIN,NYJ,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,2025-10-23T04:09:28Z,4,6.5,-110,0.5557,0.031890476190476136,Fanatics,6.5,-105,0.5557,0.04350487804878045
8,SF@HOU,HOU,https://a.espncdn.com/i/teamlogos/nfl/500/hou.png,2025-10-23T04:09:28Z,-1.5,-1.5,-105,0.4998132495432599,-0.012381872407959627,DraftKings,-1.5,-102,0.4998132495432599,-0.005137245506245058
8,SF@HOU,SF,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,2025-10-23T04:09:28Z,1.5,1.5,-115,0.5001921804625203,-0.03469154046771217,Fanatics,1.5,-110,0.5001921804625203,-0.023617343347003494
8,TB@NO,NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,2025-10-23T04:09:28Z,8,4.5,-120,0.356,-0.18945454545454543,DraftKings,4.5,-112,0.356,-0.17230188679245284
8,TB@NO,TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,2025-10-23T04:09:28Z,-8,-4,-110,0.64380000000000015,0.11999047619047631,FanDuel,-4.5,-102,0.64380000000000015,0.1388495049504952
8,TEN@IND,IND,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,2025-10-23T04:09:28Z,-12.5,-14,-110,0.4006748525578714,-0.12313467125165245,FanDuel,-14.5,-104,0.40067485255787105,-0.10912906901075636
8,TEN@IND,TEN,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,2025-10-23T04:09:28Z,12.5,14,-110,0.5318135094790928,0.008003985669568947,Fanatics,14.5,-115,0.5992142216253105,0.06433050069507795
8,WAS@KC,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,2025-10-23T04:09:28Z,-12,-12.5,-110,0.49529999999999985,-0.028509523809523984,DraftKings,-12.5,-108,0.49529999999999985,-0.023930769230769422
8,WAS@KC,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,2025-10-23T04:09:28Z,12,12.5,-110,0.5047000000000001,-0.019109523809523687,FanDuel,11.5,-102,0.4953000000000001,-0.009650495049504881
