week,game,model_prediction,median_over_line,median_over_price,median_over_cover_probability,median_over_edge,median_under_line,median_under_price,median_under_cover_probability,median_under_edge,best_over_book,best_over_line,best_over_price,best_over_cover_probability,best_over_edge,best_under_book,best_under_line,best_under_price,best_under_cover_probability,best_under_edge
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,ARI@IND,47.5,47.5,-110,0.49127177,-0.03253775380952384,47.5,-110,0.50872823,-0.015081293809523832,FanDuel,47.5,-105,0.49127177,-0.020923351951219527,Fanatics,47.5,-110,0.50872823,-0.015081293809523832
6,BUF@ATL,49,48.5,-110,0.50673471,-0.017074813809523803,48.5,-112,0.49326529,-0.0350365967924528,DraftKings,48.5,-108,0.50673471,-0.01249605923076924,FanDuel,48.5,-105,0.49326529,-0.0189298319512195
6,CHI@WAS,43.5,50,-110,0.30822771,-0.21558181380952385,50,-110,0.66667242,0.1428628961904762,DraftKings,50.5,-105,0.30822771,-0.20396741195121953,FanDuel,49.5,-102,0.66667242,0.1617219249504951
6,CIN@GB,42,44.5,-105,0.42750279,-0.0846923319512195,43.5,-105,0.54312444,0.03092931804878052,FanDuel,43.5,-115,0.45687556,-0.0780081609302325,DraftKings,44.5,-115,0.57249721,0.03761348906976747
6,CLE@PIT,38,37.5,-115,0.513134,-0.02174972093023253,37.5,-108,0.486866,-0.03236476923076925,Fanatics,37.5,-110,0.513134,-0.010675523809523857,FanDuel,38.5,-112,0.51332197,-0.014979916792452808
6,DAL@CAR,51.5,49.5,-110,0.55034674,0.02653721619047611,49.5,-110,0.44965326,-0.07415626380952384,FanDuel,49.5,-108,0.55034674,0.031115970769230672,DraftKings,49.5,-108,0.44965326,-0.06957750923076927
6,DEN@NYJ,46,43.5,-110,0.56337668,0.03956715619047613,43.5,-110,0.43662332,-0.08718620380952385,Fanatics,43.5,-105,0.57337476,0.06117963804878046,DraftKings,43.5,-105,0.42662524,-0.0855698819512195
6,DET@KC,50.5,49.5,-110,0.52608619,0.002276666190476173,49.5,-110,0.47391381,-0.049895713809523845,BetMGM,49.5,-110,0.52608619,0.002276666190476173,DraftKings,49.5,-105,0.47391381,-0.03828131195121953
6,LA@BAL,47,45,-110,0.54440272,0.02059319619047617,44.5,-105,0.42705991,-0.08513521195121954,DraftKings,44.5,-115,0.57294009,0.038056369069767504,BetRivers,45.5,-113,0.45559728,-0.07491915192488263
6,LAC@MIA,46,43.5,-112,0.56337668,0.03507479320754714,43.5,-110,0.43662332,-0.08718620380952385,BetMGM,43.5,-110,0.56337668,0.03956715619047613,DraftKings,43.5,100,0.43662332,-0.06337668000000002
6,NE@NO,48.5,45.5,-115,0.57354761,0.038663889069767476,46,-110,0.42645239,-0.09735713380952382,BetRivers,45.5,-110,0.57354761,0.04973808619047615,FanDuel,45.5,-105,0.42645239,-0.08574273195121951
6,PHI@NYG,41.5,41.5,-110,0.49622177,-0.02758775380952383,41.5,-110,0.50030001,-0.02350951380952382,Fanatics,41.5,-105,0.49969999,-0.01249513195121954,BetMGM,41.5,-105,0.50377823,-0.00841689195121953
6,SEA@JAX,46,46,-110,0.48232041,-0.04148911380952386,45.5,-110,0.49154457,-0.03226495380952382,FanDuel,44.5,-115,0.53535571,4.719890697675311e-4,BetMGM,46,-110,0.49154457,-0.03226495380952382
6,SF@TB,48,47.5,-110,0.50933861,-0.014470913809523811,47.5,-110,0.49066139,-0.03314813380952386,FanDuel,47.5,-108,0.50933861,-0.009892159230769249,DraftKings,47.5,-110,0.49066139,-0.03314813380952386
6,TEN@LV,41,41.5,-110,0.48253724,-0.04127228380952386,41.5,-112,0.51746276,-0.010839126792452802,FanDuel,41.5,-108,0.48253724,-0.036693529230769295,BetMGM,41.5,-110,0.51746276,-0.006346763809523814
